timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl,label,prb_ul_per_thp,delay_median_w5,thp_dl_cv_w5,thp_dl_range_w5
2026-08-15 15:23:59.379544,1.0,1,1,0.066,0.002,26.0,0.08112,0.0035499999999999998,2936,1705,5.0,480.2815548502662,109.67,0.18998270475288326,43.849999999999994
2026-08-15 13:34:51.994500,1.0,1,1,0.604,0.004,89.67,0.61225,0.00643,1181,934,5.0,145.2565870518527,73.71,0.09661633317238445,182.16999999999996
2026-08-15 12:00:09.100192,1.0,1,1,0.863,0.009,73.5,0.87175,0.01285,4716,1278,5.0,99.45524517858016,98.27,1.2858155260834159,3206.52
2026-08-15 15:51:10.079842,1.0,1,1,1.098,0.005,103.4,1.10902,0.00784,1731,962,5.0,122.70406598162424,102.0,0.11937856834983271,326.93000000000006
2025-12-06 20:44:08.353577,1.0,1,1,0.08,0.013,422.64,0.08318,0.015449999999999998,2250,2399,1.0,155.27507085598248,422.64,0.1242040839611707,24.52000000000001
2025-12-07 02:04:03.353759,1.0,1,1,0.103,0.014,62.5,0.11615,0.01757,3653,2463,1.0,140.18212064985084,62.5,0.42280677754154455,69.37
2025-12-07 01:59:48.353453,1.0,1,1,0.13,0.013,632.27,0.13378,0.01657,4155,3327,1.0,200.78453827492223,679.12,0.5038436430810392,104.38
2025-12-07 08:10:45.356175,1.0,1,1,0.161,0.02,53.75,0.16611,0.0253,3217,3088,1.0,122.05533114405804,407.75,0.6270046736585507,129.26000000000002
2025-12-06 17:55:12.353776,1.0,1,1,0.029,0.005,44.0,0.03033,0.006549999999999999,1030,2107,1.0,321.67934020162744,49.5,0.5361774085529629,85.09
2025-12-06 13:43:55.353681,1.0,1,1,0.154,0.021,62.17,0.15900999999999998,0.0255,3620,2755,1.0,108.03921144944269,74.0,0.8122036422721913,133.43
2025-12-06 21:58:49.353551,1.0,1,1,0.07,0.008,131.5,0.07259,0.01058,2318,2075,1.0,196.12474516779346,67.5,0.6452367209412644,117.89
2025-12-07 09:26:03.353916,1.0,1,1,0.019,0.004,82.5,0.020120000000000002,0.00561,657,1533,1.0,273.2619833757605,200.11,0.7070864491135076,124.85999999999999
2025-12-06 10:02:31.153950,1.0,1,1,2.945,0.121,91.56,2.96933,0.1438,5355,1705,0.0,11.856745397380074,92.95,0.4093058127722882,3274.2799999999997
2025-12-07 04:27:32.353563,1.0,1,1,0.027,0.004,398.67,0.028390000000000002,0.00547,1040,1246,1.0,227.78789254334689,275.05,0.9998171125971747,206.55
2025-12-06 09:55:29.153845,1.0,1,1,2.069,0.089,145.43,2.0859699999999997,0.10603,4197,1436,0.0,13.543336663742934,92.9,0.26208464834613193,1497.86
2025-12-06 21:07:15.353694,1.0,1,1,0.132,0.014,75.67,0.13619,0.01835,4062,2789,1.0,151.98909253465433,75.67,0.48260354667738375,88.22
2026-08-15 16:15:11.948940,1.0,1,1,2.214,0.001,97.03,2.23186,0.0038599999999999997,3871,1125,5.0,291.4507016967094,84.19,0.11400307879879226,503.23
2025-12-06 21:12:32.353426,1.0,1,1,0.042,0.005,265.0,0.04383,0.00726,1326,1741,1.0,239.8071295031502,359.92,0.7668188036519805,137.4
2026-08-15 11:52:05.146981,1.0,1,1,3.111,0.16,65.1,3.1397600000000003,0.19277,5721,5671,5.0,29.41847782632942,75.29,0.7843303936736801,2664.42
2026-08-15 14:01:22.706837,1.0,1,1,0.051,0.003,63.8,0.0751,0.00491,2587,1901,5.0,387.1689639167079,71.57,0.15690087117078916,40.52000000000001
2026-08-15 10:41:12.202919,1.0,1,1,0.051,0.001,57.25,0.0635,0.00271,2130,1223,5.0,451.29134638695706,80.0,0.19427913781321404,40.2
2025-12-06 19:06:28.353716,1.0,1,1,0.052,0.008,379.62,0.05425,0.0107,1685,2273,1.0,212.42988668879568,67.0,0.5218137721108682,98.99000000000001
2026-08-15 12:52:19.171486,1.0,1,1,0.04,0.004,184.2,0.06594,0.00592,1575,1937,5.0,327.1958906763698,184.2,1.593300744726235,5210.67
2026-08-15 15:08:09.238994,1.0,1,1,1.012,0.001,93.39,1.02358,0.00387,1994,1160,5.0,299.7415246145931,99.91,0.04563712759674543,92.05000000000007
2025-12-06 23:22:35.353592,1.0,1,1,0.03,0.007,18.5,0.03159,0.009210000000000001,1175,2046,1.0,222.14981301304962,93.33,1.0289314666557279,138.95
2026-08-15 14:53:47.366837,1.0,1,1,2.658,0.001,79.85,2.6744499999999998,0.00318,4292,926,5.0,291.19487698274304,118.21,0.12269181481600519,583.9399999999996
2026-08-15 10:28:07.818845,1.0,1,1,3.072,0.05,84.13,3.0993000000000004,0.062009999999999996,5752,1522,5.0,24.544427922199198,88.1,0.08342190904138702,812.7599999999998
2025-12-06 20:27:40.353724,1.0,1,1,0.126,0.017,54.0,0.13032,0.02126,3811,2804,1.0,131.89086867869855,111.0,0.4669229637925252,100.38
2025-12-07 13:18:20.477061,1.0,1,1,3.444,0.111,107.15,3.46736,0.13269999999999998,6139,1726,4.0,13.006782117507296,105.27,0.05619079658102943,461.9499999999998
2025-12-07 04:53:41.353633,1.0,1,1,0.065,0.01,344.57,0.06775,0.013529999999999999,2126,2724,1.0,201.3303620598402,344.57,0.5164818461146266,109.56
2026-08-15 13:16:30.959547,1.0,1,1,3.039,0.001,209.05,3.05767,0.00359,9252,911,5.0,253.76037499711003,193.51,0.14824879512268122,921.0100000000002
2026-08-15 10:00:31.673334,1.0,1,1,1.751,0.007,79.93,1.7648199999999998,0.009949999999999999,2887,902,5.0,90.65325722077819,87.69,0.03323329890939315,141.38999999999987
2025-12-06 15:12:02.353515,1.0,1,1,0.035,0.009,199.29,0.03669,0.0112,1255,2870,1.0,256.2499771205378,88.5,1.2872020606742078,211.15
2025-12-06 23:40:06.353517,1.0,1,1,0.137,0.014,63.0,0.14132,0.01718,3740,3072,1.0,178.81256235084038,63.0,0.48076419102532325,104.82
2026-08-15 14:35:24.392340,1.0,1,1,0.663,0.005,94.55,0.67026,0.00807,3970,1074,5.0,133.08548536735003,94.55,0.2306603525964648,336.03000000000003
2026-08-15 13:03:49.959659,1.0,1,1,2.111,0.001,1342.75,2.1281,0.00302,15407,891,5.0,295.03301488973017,366.77,0.1782938565044462,1088.29
2026-08-15 13:35:21.994416,1.0,1,1,0.81,0.004,106.9,0.81955,0.00675,1618,946,5.0,140.1481273854626,88.61,0.039526902343333774,76.20000000000005
2025-12-06 21:49:04.353562,1.0,1,1,0.048,0.009,159.86,0.05047,0.011789999999999998,1646,2116,1.0,179.47411539659754,70.5,0.5099453890919304,73.85999999999999
2025-12-06 09:08:13.153842,1.0,1,1,0.037,0.005,103.73,0.04354,0.00671,311,1607,0.0,239.4932578996635,135.28,1.0526659351054561,5158.87
2025-12-07 04:01:22.353543,1.0,1,1,0.05,0.007,59.25,0.052340000000000005,0.00865,1300,1263,1.0,146.01154381369437,101.6,0.6856333972276547,129.62
2025-12-06 17:25:17.353638,1.0,1,1,0.066,0.008,186.5,0.06862,0.01107,1906,2143,1.0,193.58625170855902,130.2,0.4891742723628218,112.27000000000001
2025-12-07 04:18:05.353613,1.0,1,1,0.051,0.007,83.0,0.05348,0.0091,1855,1638,1.0,179.99998021978243,33.0,0.7221635123063008,119.81
2026-08-15 11:27:29.044086,1.0,1,1,2.467,0.003,81.27,2.4810700000000003,0.00477,3768,929,5.0,194.7588690232979,91.18,0.7004023734165964,6480.83
2025-12-06 16:20:59.353559,1.0,1,1,0.039,0.007,137.5,0.041,0.009269999999999999,1293,2138,1.0,230.63643682454838,137.5,0.5373442770525052,111.86000000000001
2025-12-07 08:21:31.354001,1.0,1,1,0.069,0.009,708.88,0.07132,0.01242,1914,2870,1.0,231.0788863865631,55.0,0.6006057658072438,121.82
2025-12-06 15:33:04.353540,1.0,1,1,0.09,0.011,51.0,0.10146,0.01393,3033,1922,1.0,137.9755823420257,53.5,0.28293804594073,49.66
2025-12-06 14:32:54.353603,1.0,1,1,0.039,0.009,72.0,0.04155,0.011630000000000001,1422,2222,1.0,191.05759320227057,72.0,0.7574012594586454,113.95
2025-12-06 23:11:29.353868,1.0,1,1,0.077,0.007,706.47,0.08042,0.0094,2631,1906,1.0,202.7659358759643,524.69,0.41702270085511545,94.82999999999998
2026-08-15 16:09:39.949137,1.0,1,1,2.091,0.001,86.94,2.1044699999999996,0.00225,3378,1139,5.0,506.22199723466787,85.95,0.26888711969357537,1233.54
2025-12-07 08:48:59.354119,1.0,1,1,0.035,0.007,141.5,0.03637,0.00881,962,1841,1.0,208.96705914108296,141.5,0.6481622483609946,162.42
2025-12-07 04:37:27.353573,1.0,1,1,0.034,0.006,186.0,0.036340000000000004,0.00868,1216,2062,1.0,237.5575763182516,533.54,0.3240559403132181,66.14999999999999
2026-08-15 12:18:22.299366,1.0,1,1,0.592,0.029,72.8,0.60142,0.038090000000000006,1645,923,5.0,24.23208127508319,83.39,0.03962702560057735,60.520000000000095
2025-12-07 01:37:55.353588,1.0,1,1,0.075,0.009,40.0,0.07805,0.011689999999999999,2230,1787,1.0,152.86568410045476,48.0,0.6808647713376264,111.17
2025-12-07 08:56:00.354076,1.0,1,1,0.13,0.018,268.75,0.13382,0.021929999999999998,3758,2899,1.0,132.19333642529244,709.77,0.47302604534163784,99.87
2026-08-15 10:40:45.203087,1.0,1,1,0.079,0.002,68.17,0.09718,0.00415,2665,1735,5.0,418.0721884163401,68.17,0.4377520704482171,63.480000000000004
2026-08-15 16:13:13.949256,1.0,1,1,2.397,0.001,101.83,2.41238,0.0030800000000000003,4229,881,5.0,286.0388681691986,150.69,0.31675008012214895,1691.83
2025-12-07 01:20:58.353705,1.0,1,1,0.093,0.016,621.8,0.09687,0.02093,2790,3131,1.0,149.59387722915062,373.63,0.49781800255867464,117.93
2026-08-15 15:11:28.239355,1.0,1,1,0.795,0.001,94.41,0.805,0.004070000000000001,1555,1155,5.0,283.78371405805547,81.57,0.06753466288562746,141.04999999999995
2025-12-06 14:37:33.353846,1.0,1,1,0.037,0.006,46.67,0.03897,0.0081,1299,1923,1.0,237.40737809785458,88.25,0.762813183485727,109.67999999999999
2025-12-07 08:52:48.353849,1.0,1,1,0.023,0.004,196.0,0.023989999999999997,0.00534,660,1258,1.0,235.58048022837448,232.11,0.6636024736577854,126.14999999999999
2025-12-07 06:16:20.355932,1.0,1,1,0.049,0.007,467.78,0.05085,0.0095,1625,2444,1.0,257.2631308144073,463.93,0.928602170770531,166.12
2025-12-06 17:03:41.353478,1.0,1,1,0.061,0.009,223.33,0.06409999999999999,0.012199999999999999,2052,2138,1.0,175.2458872749273,107.0,0.18081627152915095,28.990000000000002
2025-12-07 06:56:02.356113,1.0,1,1,0.028,0.004,299.6,0.03004,0.00584,971,1290,1.0,220.89037313521007,270.47,0.8081805664611387,191.78
2025-12-06 21:21:45.353524,1.0,1,1,0.149,0.022,102.4,0.15319,0.026940000000000002,3747,3743,1.0,138.93837643138914,102.4,0.47450301238017284,124.35
2025-12-06 23:19:55.353588,1.0,1,1,0.04,0.007,1476.43,0.041960000000000004,0.00939,1273,1758,1.0,187.22042734606737,83.75,0.8535682219848,168.13
2025-12-07 08:46:42.354560,1.0,1,1,0.059,0.009,53.5,0.06148,0.011210000000000001,2033,1482,1.0,132.2033780371652,123.12,0.7211791374599451,148.84
2025-12-07 09:21:12.761065,1.0,1,1,0.124,0.016,490.64,0.12859,0.01933,3224,2436,1.0,126.021721364629,548.44,0.24543307183125762,78.59000000000002
2025-12-06 21:57:24.353693,1.0,1,1,0.122,0.015,103.0,0.12598,0.01875,3430,2180,1.0,116.2666604657781,104.5,0.7335227243743969,129.01
2026-08-15 11:19:52.126647,1.0,1,1,0.016,0.004,120.67,0.01725,0.00484,605,608,5.0,125.61980875623786,90.62,0.978473923697139,296.03
2025-12-06 10:43:25.153989,1.0,1,1,2.748,0.095,98.0,2.76934,0.11337,5308,1407,0.0,12.410690549433795,83.41,0.5478676732379707,3059.58
2025-12-06 18:30:00.353621,1.0,1,1,0.07,0.012,422.79,0.07282999999999999,0.0147,2361,3006,1.0,204.48978200749784,469.38,0.7177567605819645,122.97
2025-12-06 15:28:38.353556,1.0,1,1,0.066,0.008,875.23,0.07005,0.01038,2283,1773,1.0,170.80923209930327,495.82,0.7645384474641822,142.27
2025-12-07 04:20:28.353665,1.0,1,1,0.083,0.01,78.67,0.08586,0.01218,2386,2494,1.0,204.76188795058394,78.67,0.5666399334219868,106.32000000000002
2025-12-07 08:50:03.354011,1.0,1,1,0.034,0.007,268.0,0.0363,0.0086,1133,1662,1.0,193.25579148188473,244.89,0.7208659387352488,140.76
2025-12-07 02:31:28.353609,1.0,1,1,0.186,0.026,46.0,0.19197,0.03155,5004,3343,1.0,105.95879220415873,50.0,0.8425217716222976,165.82
2025-12-07 00:41:56.353602,1.0,1,1,0.024,0.005,18.0,0.02532,0.0067,973,1734,1.0,258.80593152150277,31.0,0.21912560315005034,15.410000000000004
2025-12-06 23:13:40.353576,1.0,1,1,0.106,0.014,176.33,0.11056,0.01738,3534,2210,1.0,127.15764515778797,176.33,0.6048543943978273,129.06
2025-12-07 01:45:20.353591,1.0,1,1,0.035,0.006,371.6,0.03685,0.0085,1095,1907,1.0,224.35291478201003,371.6,0.5383654740176236,86.69999999999999
2025-12-06 22:07:02.353668,1.0,1,1,0.049,0.008,330.17,0.05115,0.01014,1668,2625,1.0,258.8757141148211,330.17,1.0632450482318985,164.41
2025-12-07 00:27:01.353488,1.0,1,1,0.033,0.006,412.6,0.0344,0.007940000000000001,1194,1693,1.0,213.22415450577398,367.54,0.6458527126758992,107.43
2025-12-06 16:53:35.353618,1.0,1,1,0.071,0.014,99.0,0.07396,0.01743,1971,2981,1.0,171.02695519065088,83.5,0.6728206399908131,114.88
2025-12-07 02:10:55.353529,1.0,1,1,0.131,0.015,441.5,0.13569,0.01875,4447,3043,1.0,162.29332467768936,265.12,0.06252041819626009,19.620000000000005
2025-12-07 07:33:01.354042,1.0,1,1,0.057,0.008,235.14,0.05964,0.01059,1995,2154,1.0,203.3994142210185,235.14,0.6427686714983801,120.00999999999999
2025-12-07 07:27:09.353946,1.0,1,1,0.112,0.01,302.59,0.1159,0.01274,3682,2154,1.0,169.0737700884011,302.59,0.4261670744613456,74.37
2025-12-06 09:38:20.153779,1.0,1,1,0.039,0.006,64.0,0.041979999999999996,0.009439999999999999,1525,2959,0.0,313.4533566257038,114.0,2.168638306217438,6213.94
2025-12-07 07:57:56.356445,1.0,1,1,0.049,0.008,711.62,0.05127,0.00983,1694,1954,1.0,198.77922698075005,394.83,0.41659363136064614,79.22999999999999
2025-12-06 10:03:49.153743,1.0,1,1,0.676,0.025,172.15,0.68184,0.03201,1418,2412,0.0,75.35145031704312,83.47,0.38564183846707795,1758.58
2025-12-06 20:16:51.353553,1.0,1,1,0.033,0.009,570.13,0.0346,0.010960000000000001,1198,1087,1.0,99.17882306762563,570.13,0.5215931768886468,79.0
2025-12-07 00:56:44.353615,1.0,1,1,0.061,0.012,200.83,0.06329,0.01465,1836,2430,1.0,165.870295845031,372.63,0.5582409186450162,130.36
2026-08-15 15:31:59.379683,1.0,1,1,0.441,0.027,116.13,0.45006,0.03573,1589,863,5.0,24.15337184009595,94.83,0.27364485050312504,328.62
2025-12-07 09:25:09.356306,1.0,1,1,0.033,0.005,40.0,0.03423,0.0070999999999999995,954,1476,1.0,207.8872946637613,66.5,0.5826991039243157,101.15
2025-12-07 00:55:06.353618,1.0,1,1,0.025,0.004,105.33,0.02846,0.00598,912,1580,1.0,264.2140026397989,105.33,0.8886261951571022,140.63000000000002
2025-12-07 02:12:36.353521,1.0,1,1,0.036,0.007,288.86,0.03816,0.009,1110,2439,1.0,270.9999698888923,538.13,0.7355269290826528,118.1
2025-12-07 01:32:23.353560,1.0,1,1,0.028,0.007,317.33,0.02984,0.009699999999999999,1236,2877,1.0,296.59790756722606,133.2,0.32489047956049794,37.34
2025-12-06 17:06:53.353642,1.0,1,1,0.158,0.025,55.0,0.16338,0.030539999999999998,3918,3187,1.0,104.3549409183058,231.12,0.6166618473827062,116.94
2026-08-15 16:05:46.079988,1.0,1,1,1.043,0.003,111.2,1.0513800000000002,0.00467,3212,975,5.0,208.77939854830865,118.83,0.08553053113755392,235.8699999999999
2025-12-06 14:47:05.353534,1.0,1,1,0.048,0.007,746.47,0.05045,0.00864,1785,2244,1.0,259.7221921617833,279.64,0.5235654960727064,90.51
2025-12-07 09:16:18.353972,1.0,1,1,0.021,0.003,99.0,0.0223,0.00484,661,1585,1.0,327.4792711819688,135.75,0.7665229183834973,106.96
2025-12-07 08:12:11.354216,1.0,1,1,0.031,0.005,574.22,0.032619999999999996,0.00717,939,1506,1.0,210.0418117096497,425.25,0.9368126698256196,166.34
2026-08-15 10:45:48.203265,1.0,1,1,0.952,0.053,85.81,0.9613400000000001,0.06642,2109,2900,5.0,43.66154706923296,96.82,0.1939995714341337,378.31000000000006
2026-08-15 14:53:06.366883,1.0,1,1,1.614,0.004,73.7,1.62475,0.0063,2701,775,5.0,123.01585348954707,93.88,0.19134063384395608,1117.9899999999998
2026-08-15 11:37:35.044106,1.0,1,1,8.933,0.001,2222.34,9.01337,0.0044599999999999996,88630,1165,5.0,261.21070376441617,118.82,1.8879932544335072,8849.33
2026-08-15 13:23:58.994404,1.0,1,1,0.803,0.004,59.48,0.8130599999999999,0.00687,1642,991,5.0,144.2503429038802,66.45,0.12529432659139186,264.2299999999999
2025-12-06 13:36:26.353685,1.0,1,1,0.053,0.012,225.5,0.055119999999999995,0.014240000000000001,1566,2773,1.0,194.73313239233622,222.0,0.21979960858976402,24.25
2025-12-06 15:24:51.353643,1.0,1,1,0.187,0.024,110.25,0.19216999999999998,0.02932,3881,3355,1.0,114.42700837561362,152.4,0.5787475934558011,143.02
2025-12-07 03:24:47.353548,1.0,1,1,0.045,0.005,132.0,0.047240000000000004,0.00692,1524,1376,1.0,198.84390190117026,118.5,0.5339581814330177,96.61000000000001
2025-12-07 05:16:16.353523,1.0,1,1,0.072,0.009,99.0,0.07479000000000001,0.01126,1984,1841,1.0,163.49909738018675,99.0,0.7236223041048222,130.7
2025-12-07 07:28:00.353994,1.0,1,1,0.133,0.016,122.0,0.13674,0.02082,2964,3035,1.0,145.77328790714273,114.0,0.5323824450972358,106.72000000000001
2026-08-15 12:44:12.240648,1.0,1,1,0.226,0.002,115.9,0.2581,0.0037099999999999998,6961,1178,5.0,317.5201300484825,118.71,0.03734684965500146,23.129999999999995
2025-12-06 19:50:54.353611,1.0,1,1,0.136,0.014,202.89,0.13959,0.01714,4030,2718,1.0,158.57642015306766,268.82,0.5665430628964496,121.08999999999999
2025-12-07 07:44:11.353928,1.0,1,1,0.105,0.011,305.5,0.10873999999999999,0.014369999999999999,3369,2610,1.0,181.62837984492836,437.29,0.5747027748622603,105.22000000000001
2025-12-06 23:29:49.353613,1.0,1,1,0.032,0.005,210.31,0.03422,0.00704,1181,1325,1.0,188.2102005383238,320.36,0.8017560878019514,121.07000000000001
2025-12-06 18:29:29.353710,1.0,1,1,0.168,0.022,574.89,0.17375,0.02773,4543,3273,1.0,118.03100908651247,363.43,0.9340512999498836,141.85
2025-12-06 21:53:03.353422,1.0,1,1,0.099,0.016,142.0,0.10268000000000001,0.018920000000000003,2887,3079,1.0,162.73783495043153,132.17,0.1933289644054564,40.92000000000001
2026-08-15 11:24:47.044025,1.0,1,1,6.709,0.001,222.0,6.747109999999999,0.00431,10319,1295,5.0,300.46396740975234,118.57,0.355678590543061,4374.74
2025-12-06 10:06:21.154011,1.0,1,1,1.696,0.073,105.39,1.71081,0.0873,3391,1240,0.0,14.203894453563638,105.39,0.09281898221076133,476.6399999999999
2026-08-15 15:17:49.379844,1.0,1,1,0.076,0.001,53.6,0.11092,0.00278,3590,1771,5.0,637.050130557507,96.85,0.2861317043982138,97.75999999999999
2026-08-15 11:46:35.147104,1.0,1,1,23.23,0.004,128.18,23.389290000000003,0.0071600000000000006,34288,1091,5.0,152.37428039465357,234.95,1.0403705794093343,23372.82
2025-12-07 08:14:12.356139,1.0,1,1,0.051,0.011,621.42,0.05361,0.01299,1910,1927,1.0,148.34486925751585,250.6,0.7035804761845587,132.89999999999998
2025-12-06 16:43:12.353578,1.0,1,1,0.042,0.008,248.67,0.04448,0.01079,1261,1925,1.0,178.40591488360383,382.46,0.5537269671878962,80.03
2025-12-06 19:24:58.354122,1.0,1,1,0.035,0.006,290.91,0.03644,0.00722,963,1711,1.0,236.980576595488,379.83,0.7401438865643192,138.91
2025-12-06 17:50:59.353677,1.0,1,1,0.105,0.019,19.5,0.10831,0.02336,3619,3595,1.0,153.8955413572114,82.5,0.5472104281499854,78.25
2025-12-07 00:00:56.353534,1.0,1,1,0.11,0.01,450.04,0.11369,0.01314,3487,1855,1.0,141.17198316803783,87.75,0.6467497876194548,90.03
2025-12-06 09:20:17.153906,1.0,1,1,0.002,0.001,94.5,0.0030600000000000002,0.00317,137,1083,0.0,341.6402707759398,94.5,0.5597964772950644,9.4
2025-12-06 15:38:16.353572,1.0,1,1,0.16,0.022,104.4,0.16521,0.02657,3518,2917,1.0,109.7854682052891,73.0,0.4204542455724149,102.34
2025-12-06 19:17:07.353727,1.0,1,1,0.03,0.006,119.0,0.03233,0.0085,1089,2336,1.0,274.8234970795886,78.0,0.396081808706989,41.13
2025-12-06 14:19:42.353518,1.0,1,1,0.046,0.014,147.0,0.048100000000000004,0.01718,1332,3354,1.0,195.22699678539016,74.0,0.4094187611866123,83.88
2026-08-15 11:39:22.147050,1.0,1,1,0.166,0.002,71.45,0.17272,0.00451,5364,954,5.0,211.5298865787391,76.77,0.052488026058627055,19.159999999999997
2026-08-15 10:59:22.202280,1.0,1,1,0.098,0.02,169.0,0.10142,0.022629999999999997,3377,2409,5.0,106.45160819922191,82.02,0.5420777324514517,2054.22
2026-08-15 09:41:20.991011,1.0,1,1,0.84,0.034,69.79,0.8505199999999999,0.04162,2067,839,5.0,20.158577122571433,73.44,0.013910465582648175,30.00999999999999
2025-12-07 06:21:44.353824,1.0,1,1,0.17,0.02,84.25,0.1755,0.02514,4704,3935,1.0,156.52346234990205,84.25,0.5914359764191751,142.43
2026-08-15 15:08:25.240287,1.0,1,1,1.279,0.001,90.62,1.2835,0.00474,2520,1320,5.0,278.4809539069717,89.97,0.02533518579224765,86.61999999999989
2026-08-15 12:27:06.299447,1.0,1,1,0.575,0.029,78.4,0.58413,0.03606,1453,813,5.0,22.545756446318457,124.69,0.043649433220049244,63.0
2026-08-15 16:16:11.948727,1.0,1,1,0.157,0.001,57.5,0.16457,0.0038599999999999997,5251,930,5.0,240.93258006927977,98.29,0.0210037127869105,8.980000000000018
2026-08-15 10:01:26.673218,1.0,1,1,1.94,0.004,113.18,1.95347,0.00705,3039,926,5.0,131.34749909964552,77.34,0.058073285601192,312.8600000000001
2025-12-07 07:36:16.356239,1.0,1,1,0.053,0.008,583.29,0.05536,0.01061,1863,1625,1.0,153.1573842452984,83.75,0.7741886060755313,141.83
2026-08-15 15:27:47.379743,1.0,1,1,0.094,0.001,93.75,0.09928000000000001,0.00366,3486,1237,5.0,337.9780497327733,84.25,0.03813560925260882,10.149999999999991
2026-08-15 12:37:39.240539,1.0,1,1,0.619,0.002,137.1,0.6339600000000001,0.0041600000000000005,2143,977,5.0,234.85571277506904,137.1,0.07524970787888843,137.52999999999997
2025-11-17 11:26:25.778485,1.0,1,1,4.773,0.004,85.64,4.79486,0.00694,7122,1198,0.0,172.62245351261475,115.11,0.21181397619179967,1732.0699999999997
2025-12-06 14:29:46.353669,1.0,1,1,0.05,0.012,100.29,0.05237,0.01613,1336,2611,1.0,161.87227762726116,89.0,0.9160013542938128,157.17000000000002
2025-12-07 00:51:23.353537,1.0,1,1,0.034,0.005,380.5,0.03538,0.00704,1176,1416,1.0,201.1363350658615,54.25,0.6270483276600914,138.96
2025-12-06 13:44:47.353677,1.0,1,1,0.037,0.004,108.75,0.03878,0.00636,1108,1880,1.0,295.597437799145,93.33,0.6776270095401628,116.87
2025-12-06 16:26:18.353574,1.0,1,1,0.034,0.004,121.75,0.03597,0.00549,1262,1793,1.0,326.59374743283286,121.75,0.5336535526472321,65.67
2025-12-06 17:16:19.353758,1.0,1,1,0.072,0.009,34.33,0.07454000000000001,0.01129,1419,2376,1.0,210.45170855166447,55.75,0.5405030896173652,52.66000000000001
2025-12-07 04:30:57.353552,1.0,1,1,0.025,0.004,49.0,0.02618,0.00636,819,1861,1.0,292.6100168852175,96.0,1.0593716200339616,148.59
2025-12-06 15:07:08.353697,1.0,1,1,0.044,0.007,263.17,0.046329999999999996,0.008919999999999999,1353,1934,1.0,216.81611919101806,238.5,0.6854207546455019,88.16
2026-08-15 12:22:39.299268,1.0,1,1,0.961,0.035,71.79,0.97242,0.04514,1970,944,5.0,20.91271553139753,111.82,0.04608722275032853,125.55999999999995
2026-08-15 15:32:24.379819,1.0,1,1,0.407,0.027,106.13,0.41957,0.03532,1283,990,5.0,28.02944428002706,89.88,0.04858188539608172,50.370000000000005
